"layer","id","dist","id_neighbour"
1,11440,50,11138
1,11441,102.95630140987,10626
1,11442,40,11482
1,11442,40,11451
1,11442,40,11470
1,11442,40,11487
1,11445,28.2842712474619,11714
1,11451,40,11339
1,11451,40,11442
1,11453,86.0232526704263,11503
1,11456,20,12329
1,11456,20,11591
1,11456,20,14062
1,11457,42.4264068711929,11536
1,11469,30,11944
1,11470,40,11442
1,11480,98.9949493661167,11023
1,11482,40,11442
1,11487,40,11442
1,11491,53.851648071345,11469
1,11492,70,10472
1,11494,20,11575
1,11499,63.2455532033676,1
1,11503,20,1
1,11509,36.0555127546399,11510
1,11510,36.0555127546399,11509
1,11513,50,11581
1,11525,70.7106781186548,1
1,11530,40,11536
1,11536,40,11530
1,11537,30,10988
1,11542,30,11416
1,11545,101.980390271856,11887
1,11546,22.3606797749979,1
1,11548,92.1954445729289,11729
1,11552,98.488578017961,10048
1,11555,44.7213595499958,11530
1,11557,60,1
1,11565,36.0555127546399,1
1,11571,20,12337
1,11571,20,13459
1,11572,42.4264068711929,11340
1,11575,20,11494
1,11581,20,12776
1,11586,22.3606797749979,1
1,11586,22.3606797749979,11590
1,11590,22.3606797749979,11586
1,11590,22.3606797749979,11594
1,11591,20,11456
1,11594,22.3606797749979,11597
1,11594,22.3606797749979,11590
1,11597,22.3606797749979,11594
1,11598,50,11881
1,11604,50.9901951359278,11597
1,11608,58.309518948453,11626
1,11610,36.0555127546399,11581
1,11611,20,11639
1,11615,31.6227766016838,11323
1,11619,219.317121994613,11665
1,11620,90.5538513813742,10988
1,11621,44.7213595499958,10048
1,11623,28.2842712474619,1
1,11625,22.3606797749979,11581
1,11626,58.309518948453,11608
1,11630,31.6227766016838,12466
1,11631,30,11340
1,11635,41.2310562561766,11611
1,11638,53.851648071345,11655
1,11639,20,11611
1,11640,22.3606797749979,10988
1,11644,22.3606797749979,12086
1,11646,41.2310562561766,11652
1,11648,60.8276253029822,11604
1,11649,89.4427190999916,12137
1,11651,60.8276253029822,1
1,11652,41.2310562561766,11646
1,11654,104.403065089105,11598
1,11655,53.851648071345,11638
1,11664,22.3606797749979,11581
1,11665,28.2842712474619,11679
1,11667,78.1024967590665,11738
1,11668,20,12033
1,11676,70.7106781186548,11648
1,11676,70.7106781186548,11710
1,11677,50,11713
1,11679,22.3606797749979,11681
1,11680,28.2842712474619,1
1,11681,22.3606797749979,11679
1,11686,50,11752
1,11688,28.2842712474619,11264
1,11689,36.0555127546399,11688
1,11694,56.5685424949238,11668
1,11695,22.3606797749979,11701
1,11696,70.7106781186548,11350
1,11701,22.3606797749979,11695
1,11704,101.980390271856,8190
1,11706,22.3606797749979,11701
1,11708,44.7213595499958,11771
1,11709,30,10048
1,11710,70.7106781186548,11676
1,11713,50,11677
1,11714,28.2842712474619,11445
1,11717,28.2842712474619,11732
1,11719,224.722050542442,10472
1,11720,56.5685424949238,11743
1,11723,22.3606797749979,11778
1,11728,50,1
1,11729,22.3606797749979,11879
1,11730,22.3606797749979,11739
1,11732,28.2842712474619,11717
1,11735,22.3606797749979,11736
1,11736,22.3606797749979,11735
1,11738,78.1024967590665,11667
1,11739,22.3606797749979,11730
1,11741,44.7213595499958,11814
1,11743,56.5685424949238,11720
1,11750,80.6225774829855,11800
1,11750,80.6225774829855,11710
1,11752,22.3606797749979,10733
1,11754,72.8010988928052,11644
1,11755,42.4264068711929,11456
1,11758,106.301458127346,10626
1,11762,41.2310562561766,10988
1,11764,30,12217
1,11765,36.0555127546399,8190
1,11767,100,10733
1,11770,30,11831
1,11771,44.7213595499958,11708
1,11776,92.1954445729289,1
1,11778,22.3606797749979,11723
1,11782,36.0555127546399,1
1,11784,36.0555127546399,11802
1,11794,40,1
1,11796,44.7213595499958,11456
1,11800,70.7106781186548,11829
1,11802,36.0555127546399,11784
1,11802,36.0555127546399,11808
1,11808,36.0555127546399,11802
1,11814,22.3606797749979,11822
1,11815,41.2310562561766,10988
1,11822,22.3606797749979,11814
1,11823,80.6225774829855,11835
1,11826,28.2842712474619,9402
1,11827,92.1954445729289,1
1,11828,22.3606797749979,12068
1,11829,22.3606797749979,11840
1,11831,20,12117
1,11832,50.9901951359278,11264
1,11835,22.3606797749979,11838
1,11838,22.3606797749979,11835
1,11839,53.851648071345,11340
1,11840,22.3606797749979,11829
1,11841,72.1110255092798,11469
1,11850,106.301458127346,11794
1,11851,101.980390271856,11861
1,11852,36.0555127546399,11456
1,11853,30,11985
1,11859,28.2842712474619,12270
1,11860,20,11196
1,11861,20,11891
1,11868,70.7106781186548,11598
1,11870,20,18296
1,11870,20,14059
1,11870,20,24212
1,11870,20,24346
1,11870,20,17435
1,11870,20,19867
1,11870,20,21994
1,11870,20,20186
1,11870,20,21053
1,11870,20,20333
1,11870,20,21189
1,11870,20,17304
1,11870,20,21595
1,11870,20,23729
1,11870,20,19790
1,11870,20,16502
1,11870,20,16128
1,11870,20,14313
1,11870,20,16307
1,11870,20,16124
1,11870,20,21191
1,11870,20,21271
1,11870,20,23394
1,11870,20,15706
1,11870,20,24292
1,11870,20,23931
1,11870,20,24381
1,11870,20,24428
1,11870,20,21137
1,11870,20,23407
1,11870,20,24332
1,11870,20,20757
1,11870,20,21148
1,11870,20,20282
1,11870,20,23663
1,11870,20,16071
1,11870,20,24188
1,11870,20,21433
1,11870,20,21602
1,11870,20,22675
1,11870,20,15932
1,11870,20,24284
1,11870,20,21083
1,11870,20,16248
1,11870,20,21826
1,11870,20,16731
1,11870,20,24060
1,11870,20,20549
1,11870,20,16204
1,11870,20,24555
1,11870,20,17705
1,11870,20,16866
1,11870,20,19961
1,11870,20,14261
1,11870,20,21404
1,11870,20,20445
1,11870,20,21461
1,11870,20,22967
1,11870,20,20673
1,11870,20,20750
1,11870,20,14427
1,11870,20,16896
1,11870,20,22064
1,11870,20,24390
1,11870,20,22759
1,11870,20,14165
1,11870,20,19754
1,11870,20,13829
1,11870,20,12578
1,11875,102.95630140987,11630
1,11879,22.3606797749979,11729
1,11881,50,11598
1,11882,20,11930
1,11883,85.4400374531753,11581
1,11887,44.7213595499958,11853
1,11890,40,11921
1,11891,20,11861
1,11898,102.95630140987,1
1,11899,20,11264
1,11900,356.089876295297,12001
1,11902,36.0555127546399,11916
1,11905,101.980390271856,9402
1,11916,36.0555127546399,11956
1,11916,36.0555127546399,11902
1,11917,20,10733
1,11921,40,11890
1,11929,50,11861
1,11930,20,11882
1,11934,63.2455532033676,11957
1,11944,30,11469
1,11945,41.2310562561766,12033
1,11945,41.2310562561766,11668
1,11947,50,11870
1,11948,101.980390271856,10988
1,11950,100.498756211209,12188
1,11953,50,11264
1,11956,36.0555127546399,1
1,11956,36.0555127546399,11916
1,11957,60,11456
1,11963,36.0555127546399,11870
1,11965,284.253408071038,12002
1,11966,50,11630
1,11967,30,1
1,11970,50,12030
1,11975,44.7213595499958,12021
1,11976,28.2842712474619,11985
1,11980,50,9402
1,11985,28.2842712474619,11976
1,11986,164.012194668567,11815
1,11990,36.0555127546399,11828
1,11992,101.980390271856,1
1,11999,30,11668
1,12000,20,12175
1,12000,20,12150
1,12001,50,12012
1,12002,76.1577310586391,12264
1,12008,22.3606797749979,12207
1,12008,22.3606797749979,12668
1,12012,50,12001
1,12013,101.980390271856,12300
1,12015,70.7106781186548,12050
1,12020,20,10733
1,12021,44.7213595499958,11975
1,12024,22.3606797749979,11882
1,12025,30,10733
1,12030,50,12151
1,12030,50,11970
1,12031,22.3606797749979,11331
1,12033,20,11668
1,12034,50,11975
1,12034,50,12046
1,12034,50,12021
1,12038,72.8010988928052,11899
1,12039,22.3606797749979,12033
1,12041,70,12012
1,12045,64.0312423743285,12103
1,12046,50,12034
1,12047,28.2842712474619,11831
1,12050,70.7106781186548,12015
1,12055,58.309518948453,12069
1,12056,30,11668
1,12063,31.6227766016838,11644
1,12068,22.3606797749979,11828
1,12069,58.309518948453,12055
1,12070,56.5685424949238,12089
1,12072,20,12152
1,12073,70,11668
1,12074,60.8276253029822,12030
1,12078,20,12088
1,12083,22.3606797749979,12123
1,12086,22.3606797749979,11644
1,12087,31.6227766016838,1
1,12088,20,12078
1,12089,56.5685424949238,12070
1,12090,20,12111
1,12092,20,1
1,12093,22.3606797749979,12000
1,12094,78.1024967590665,10733
1,12095,22.3606797749979,12159
1,12101,80,11853
1,12103,60.8276253029822,11456
1,12107,100.498756211209,10988
1,12109,22.3606797749979,11166
1,12111,20,12090
1,12115,20,12412
1,12117,20,11831
1,12120,44.7213595499958,11166
1,12121,28.2842712474619,12136
1,12122,22.3606797749979,12235
1,12123,22.3606797749979,12083
1,12126,72.1110255092798,11166
1,12128,22.3606797749979,12151
1,12132,111.803398874989,12089
1,12133,28.2842712474619,11373
1,12136,28.2842712474619,12121
1,12137,50,11373
1,12138,44.7213595499958,12152
1,12140,50,11331
1,12141,50,1
1,12142,41.2310562561766,12191
1,12146,67.0820393249937,12083
1,12148,41.2310562561766,11853
1,12150,20,12000
1,12151,22.3606797749979,12128
1,12152,20,12072
1,12153,50,12008
1,12156,28.2842712474619,12169
1,12159,22.3606797749979,12095
1,12165,41.2310562561766,11899
1,12166,20,1
1,12167,60.8276253029822,9402
1,12168,108.16653826392,12198
1,12169,20,12624
1,12172,60.8276253029822,12140
1,12173,50.9901951359278,12148
1,12175,20,12000
1,12177,31.6227766016838,11373
1,12188,31.6227766016838,12192
1,12189,134.536240470737,12315
1,12190,50,11859
1,12191,22.3606797749979,11264
1,12192,31.6227766016838,12197
1,12193,50.9901951359278,12153
1,12195,60,12423
1,12197,22.3606797749979,12212
1,12198,22.3606797749979,12213
1,12199,28.2842712474619,12534
1,12200,22.3606797749979,12072
1,12201,42.4264068711929,11859
1,12205,60,11899
1,12207,22.3606797749979,12008
1,12209,50.9901951359278,12115
1,12210,60.8276253029822,11264
1,12211,44.7213595499958,11264
1,12212,22.3606797749979,12197
1,12213,22.3606797749979,12198
1,12217,30,11764
1,12223,20,9402
1,12225,110,12140
1,12226,94.339811320566,12277
1,12230,22.3606797749979,12072
1,12231,58.309518948453,11859
1,12233,40,1
1,12235,20,13125
1,12235,20,13166
1,12235,20,12663
1,12236,120.830459735946,12325
1,12237,145.60219778561,12169
1,12239,22.3606797749979,12072
1,12245,155.56349186104,12002
1,12247,36.0555127546399,11899
1,12248,22.3606797749979,12260
1,12250,60,12200
1,12251,36.0555127546399,11264
1,12252,42.4264068711929,11899
1,12255,114.017542509914,12225
1,12260,22.3606797749979,12248
1,12261,101.980390271856,12151
1,12264,63.2455532033676,12300
1,12266,70,12366
1,12267,50.9901951359278,12372
1,12268,42.4264068711929,12322
1,12270,28.2842712474619,11859
1,12273,20,12416
1,12277,94.339811320566,12226
1,12278,36.0555127546399,12260
1,12279,20,12296
1,12281,22.3606797749979,1
1,12283,22.3606797749979,12861
1,12284,80.6225774829855,12235
1,12286,84.8528137423857,12273
1,12290,36.0555127546399,11899
1,12292,22.3606797749979,12302
1,12294,50,12310
1,12296,20,12279
1,12299,22.3606797749979,12273
1,12300,63.2455532033676,12264
1,12302,22.3606797749979,12292
1,12303,30,12307
1,12305,60,11264
1,12306,53.851648071345,11853
1,12307,30,12303
1,12310,36.0555127546399,12333
1,12313,104.403065089105,12101
1,12314,30,12315
1,12315,28.2842712474619,12342
1,12316,20,11373
1,12321,44.7213595499958,12235
1,12322,42.4264068711929,12268
1,12325,22.3606797749979,12837
1,12326,101.980390271856,11581
1,12328,53.851648071345,11456
1,12329,20,11456
1,12332,30,12122
1,12333,36.0555127546399,12310
1,12337,20,11571
1,12338,101.980390271856,12072
1,12340,101.980390271856,1
1,12341,67.0820393249937,11264
1,12342,22.3606797749979,12351
1,12344,104.403065089105,10988
1,12350,110.453610171873,12247
1,12351,22.3606797749979,12393
1,12351,22.3606797749979,12342
1,12354,76.1577310586391,11828
1,12357,76.1577310586391,12235
1,12358,28.2842712474619,12516
1,12359,50,12333
1,12363,102.95630140987,12235
1,12366,36.0555127546399,12449
1,12367,36.0555127546399,12235
1,12370,36.0555127546399,1
1,12372,50,12969
1,12374,70,12489
1,12374,70,11870
1,12377,80.6225774829855,1
1,12381,101.980390271856,11644
1,12382,36.0555127546399,12398
1,12388,22.3606797749979,9402
1,12390,76.1577310586391,11870
1,12393,22.3606797749979,12351
1,12394,28.2842712474619,12594
1,12397,53.851648071345,11899
1,12398,36.0555127546399,12382
1,12406,22.3606797749979,12393
1,12409,41.2310562561766,12430
1,12412,20,12115
1,12416,20,12273
1,12416,20,12589
1,12417,22.3606797749979,13083
1,12419,22.3606797749979,12406
1,12423,42.4264068711929,12689
1,12427,53.851648071345,11373
1,12430,31.6227766016838,12235
1,12431,36.0555127546399,12419
1,12433,22.3606797749979,12169
1,12436,82.4621125123532,12454
1,12437,90,12283
1,12438,94.339811320566,12398
1,12445,50,11373
1,12449,36.0555127546399,12466
1,12450,102.95630140987,12377
1,12451,31.6227766016838,12505
1,12454,82.4621125123532,12436
1,12458,28.2842712474619,12474
1,12463,42.4264068711929,11264
1,12466,31.6227766016838,11630
1,12468,31.6227766016838,12235
1,12470,30,11373
1,12470,30,12499
1,12471,50,12095
1,12474,20,12729
1,12478,50,12417
1,12480,20,12501
1,12481,86.0232526704263,12537
1,12487,78.1024967590665,12536
1,12488,22.3606797749979,12502
1,12489,30,12529
1,12495,40,12235
1,12497,111.803398874989,12557
1,12499,20,11373
1,12501,20,12480
1,12502,22.3606797749979,12488
1,12505,31.6227766016838,12451
1,12507,31.6227766016838,12502
1,12510,53.851648071345,12445
1,12511,60,11456
1,12512,28.2842712474619,12095
1,12514,22.3606797749979,12474
1,12515,41.2310562561766,12474
1,12516,28.2842712474619,12358
1,12517,90.5538513813742,12507
1,12524,20,12950
1,12524,20,12976
1,12526,20,12534
1,12529,30,12489
1,12534,20,12526
1,12536,60,12603
1,12537,50.9901951359278,12545
1,12544,22.3606797749979,12474
1,12545,50.9901951359278,12537
1,12549,22.3606797749979,11571
1,12552,30,12590
1,12557,110.453610171873,12571
1,12559,22.3606797749979,12567
1,12563,20,12568
1,12566,94.339811320566,12756
1,12567,22.3606797749979,12559
1,12568,20,12563
1,12570,22.3606797749979,11899
1,12571,101.980390271856,12481
1,12573,40,14272
1,12574,20,12587
1,12577,101.980390271856,12649
1,12578,20,11870
1,12586,72.1110255092798,12643
1,12587,20,12574
1,12589,20,12416
1,12590,22.3606797749979,11373
1,12594,28.2842712474619,12394
1,12601,30,12235
1,12603,60,12536
1,12605,28.2842712474619,12568
1,12606,31.6227766016838,12607
1,12607,31.6227766016838,12606
1,12609,22.3606797749979,12169
1,12611,22.3606797749979,12640
1,12612,111.803398874989,12646
1,12612,111.803398874989,12672
1,12614,70.7106781186548,12788
1,12615,102.95630140987,11264
1,12618,40,12563
1,12621,80,12199
1,12624,20,12169
1,12628,40,12634
1,12630,31.6227766016838,12358
1,12633,50,11870
1,12634,40,12628
1,12635,70,11571
1,12640,22.3606797749979,12611
1,12643,50.9901951359278,12640
1,12644,22.3606797749979,11581
1,12646,53.851648071345,12634
1,12648,30,11264
1,12649,36.0555127546399,12664
1,12651,64.0312423743285,12630
1,12653,30,12679
1,12654,136.014705087354,12715
1,12656,60,12664
1,12661,30,12808
1,12662,41.2310562561766,12678
1,12663,20,12235
1,12664,22.3606797749979,12885
1,12666,20,12695
1,12667,22.3606797749979,12688
1,12668,22.3606797749979,12008
1,12669,22.3606797749979,12682
1,12672,40,12416
1,12673,64.0312423743285,12672
1,12675,70,12759
1,12676,50,11264
1,12678,31.6227766016838,12235
1,12679,20,12822
1,12679,20,12755
1,12682,22.3606797749979,12669
1,12684,100.498756211209,12478
1,12688,22.3606797749979,12667
1,12689,42.4264068711929,12738
1,12689,42.4264068711929,12423
1,12695,20,12666
1,12696,40,12644
1,12698,22.3606797749979,12873
1,12699,22.3606797749979,12760
1,12700,106.301458127346,12377
1,12701,22.3606797749979,12235
1,12704,36.0555127546399,12169
1,12710,36.0555127546399,1
1,12711,50,1
1,12713,92.1954445729289,12603
1,12715,20,14282
1,12715,20,15342
1,12715,20,14495
1,12715,20,16202
1,12715,20,15041
1,12715,20,15879
1,12716,22.3606797749979,12725
1,12720,31.6227766016838,11899
1,12725,22.3606797749979,12732
1,12729,20,12474
1,12732,22.3606797749979,12725
1,12735,22.3606797749979,12695
1,12737,70,12804
1,12738,42.4264068711929,12689
1,12741,50,12715
1,12742,22.3606797749979,12695
1,12744,30,13170
1,12746,41.2310562561766,11373
1,12748,22.3606797749979,13176
1,12748,22.3606797749979,13391
1,12748,22.3606797749979,12981
1,12753,42.4264068711929,11264
1,12755,20,12932
1,12755,20,12679
1,12756,31.6227766016838,12944
1,12757,101.980390271856,12169
1,12759,41.2310562561766,12794
1,12760,22.3606797749979,12699
1,12761,36.0555127546399,12235
1,12762,164.924225024706,12621
1,12776,20,12801
1,12776,20,11581
1,12777,80.6225774829855,12744
1,12779,36.0555127546399,11571
1,12780,44.7213595499958,12803
1,12782,36.0555127546399,11456
1,12785,50,12664
1,12786,22.3606797749979,11870
1,12788,50,13299
1,12789,72.1110255092798,12874
1,12791,22.3606797749979,12830
1,12794,22.3606797749979,12806
1,12801,20,12776
1,12803,44.7213595499958,12780
1,12804,70,12737
1,12805,53.851648071345,12423
1,12806,22.3606797749979,12794
1,12808,30,12661
1,12809,161.554944214035,12474
1,12813,120,12628
1,12814,20,12832
1,12817,70.7106781186548,12788
1,12818,30,12905
1,12822,20,12679
1,12829,72.8010988928052,12661
1,12830,22.3606797749979,12791
1,12832,20,12814
1,12837,22.3606797749979,12325
1,12838,50,12664
1,12841,100.498756211209,12169
1,12844,36.0555127546399,12868
1,12846,44.7213595499958,11571
1,12853,31.6227766016838,12760
1,12861,22.3606797749979,12283
1,12862,76.1577310586391,12925
1,12863,89.4427190999916,12664
1,12865,20,16072
1,12865,20,16754
1,12866,102.95630140987,12377
1,12867,90,12862
1,12868,36.0555127546399,12844
1,12869,104.403065089105,12644
1,12870,31.6227766016838,12911
1,12873,22.3606797749979,12698
1,12874,22.3606797749979,14155
1,12875,102.95630140987,12805
1,12880,22.3606797749979,12886
1,12885,22.3606797749979,12664
1,12886,22.3606797749979,12880
1,12887,22.3606797749979,12899
1,12890,31.6227766016838,13041
1,12891,100.498756211209,12478
1,12892,70,12874
1,12895,31.6227766016838,12915
1,12899,22.3606797749979,12909
1,12903,89.4427190999916,12423
1,12905,30,12818
1,12906,31.6227766016838,11899
1,12909,22.3606797749979,12715
1,12909,22.3606797749979,12899
1,12911,31.6227766016838,12870
1,12912,30,11571
1,12913,36.0555127546399,11456
1,12915,31.6227766016838,11899
1,12915,31.6227766016838,12895
1,12916,101.980390271856,12283
1,12917,30,12235
1,12919,22.3606797749979,12939
1,12922,30,13177
1,12923,36.0555127546399,12870
1,12925,28.2842712474619,12929
1,12926,31.6227766016838,12934
1,12928,58.309518948453,11870
1,12929,28.2842712474619,12925
1,12930,101.980390271856,12922
1,12931,120,13009
1,12932,20,12755
1,12933,41.2310562561766,12934
1,12934,31.6227766016838,12926
1,12936,36.0555127546399,11870
1,12937,60,12818
1,12938,31.6227766016838,12818
1,12939,22.3606797749979,12919
1,12940,72.1110255092798,12967
1,12941,102.95630140987,11899
1,12942,101.980390271856,12861
1,12944,31.6227766016838,12756
1,12947,30,12644
1,12948,28.2842712474619,11373
1,12950,20,12524
1,12951,22.3606797749979,13318
1,12953,110,13482
1,12953,110,12956
1,12956,100.498756211209,12903
1,12957,20,12985
1,12959,50,13017
1,12960,36.0555127546399,12936
1,12967,20,13354
1,12969,50,12372
1,12976,20,12524
1,12979,80.6225774829855,13031
1,12980,44.7213595499958,12474
1,12981,22.3606797749979,12748
1,12985,20,12957
1,12988,84.8528137423857,12967
1,12993,40,12169
1,12994,98.9949493661167,13156
1,12995,36.0555127546399,13074
1,12998,80,13013
1,13001,28.2842712474619,9402
1,13008,42.4264068711929,12474
1,13009,85.4400374531753,13109
1,13010,22.3606797749979,13036
1,13011,50.9901951359278,9402
1,13013,30,13080
1,13014,89.4427190999916,13074
1,13017,50,12959
1,13018,22.3606797749979,13992
1,13018,22.3606797749979,14912
1,13018,22.3606797749979,14840
1,13019,30,13018
1,13020,50,13019
1,13021,70.7106781186548,11264
1,13024,20,13036
1,13027,58.309518948453,12967
1,13031,42.4264068711929,13055
1,13032,53.851648071345,13045
1,13035,22.3606797749979,13502
1,13036,20,13024
1,13040,22.3606797749979,13058
1,13041,31.6227766016838,12890
1,13043,31.6227766016838,13018
1,13045,53.851648071345,13032
1,13046,22.3606797749979,13024
1,13047,20,13058
1,13049,36.0555127546399,13075
1,13053,40,13076
1,13054,36.0555127546399,11899
1,13054,36.0555127546399,13274
1,13055,42.4264068711929,13031
1,13058,20,13047
1,13060,40,13132
1,13065,36.0555127546399,13125
1,13066,22.3606797749979,12474
1,13066,22.3606797749979,13207
1,13067,22.3606797749979,13109
1,13069,60,11571
1,13072,20,13080
1,13073,30,13080
1,13074,36.0555127546399,12995
