"layer","level","class","id","metric","value"
1,"patch",1,9257,"shape",1.41421356237309
1,"patch",1,9258,"shape",1.06066017177982
1,"patch",1,9259,"shape",6.61949293662594
1,"patch",1,9260,"shape",2.56284642891099
1,"patch",1,9261,"shape",1.88707353106017
1,"patch",1,9262,"shape",3.69439799053317
1,"patch",1,9263,"shape",1
1,"patch",1,9264,"shape",1.06066017177982
1,"patch",1,9265,"shape",2.90899479412575
1,"patch",1,9266,"shape",1.06066017177982
1,"patch",1,9267,"shape",1.6
1,"patch",1,9268,"shape",1
1,"patch",1,9269,"shape",1.06066017177982
1,"patch",1,9270,"shape",1.15470053837925
1,"patch",1,9271,"shape",1
1,"patch",1,9272,"shape",1.15470053837925
1,"patch",1,9273,"shape",1
1,"patch",1,9274,"shape",1.15470053837925
1,"patch",1,9275,"shape",1.70084012854152
1,"patch",1,9276,"shape",1.44337567297406
1,"patch",1,9277,"shape",1.70084012854152
1,"patch",1,9278,"shape",1.73205080756888
1,"patch",1,9279,"shape",1.77277649084324
1,"patch",1,9280,"shape",1.42857142857143
1,"patch",1,9281,"shape",1
1,"patch",1,9282,"shape",1.06066017177982
1,"patch",1,9283,"shape",1.25
1,"patch",1,9284,"shape",1.06066017177982
1,"patch",1,9285,"shape",1.41421356237309
1,"patch",1,9286,"shape",1
1,"patch",1,9287,"shape",1.06066017177982
1,"patch",1,9288,"shape",1.15470053837925
1,"patch",1,9289,"shape",4.19887797669379
1,"patch",1,9290,"shape",1.66666666666667
1,"patch",1,9291,"shape",2.07880460155075
1,"patch",1,9292,"shape",1.73205080756888
1,"patch",1,9293,"shape",2.41209075662211
1,"patch",1,9294,"shape",1.25
1,"patch",1,9295,"shape",1.06066017177982
1,"patch",1,9296,"shape",2.16024689946929
1,"patch",1,9297,"shape",1.73205080756888
1,"patch",1,9298,"shape",3.4961437329743
1,"patch",1,9299,"shape",1.76776695296637
1,"patch",1,9300,"shape",1.41421356237309
1,"patch",1,9301,"shape",1.36089706308983
1,"patch",1,9302,"shape",1.34164078649987
1,"patch",1,9303,"shape",1.41421356237309
1,"patch",1,9304,"shape",1.26491106406735
1,"patch",1,9305,"shape",2.8824544408133
1,"patch",1,9306,"shape",1
1,"patch",1,9307,"shape",1
1,"patch",1,9308,"shape",1.23743686707646
1,"patch",1,9309,"shape",2.35532248794997
1,"patch",1,9310,"shape",1.94821989202029
1,"patch",1,9311,"shape",1
1,"patch",1,9312,"shape",1.42886901662352
1,"patch",1,9313,"shape",1.34164078649987
1,"patch",1,9314,"shape",1
1,"patch",1,9315,"shape",1.53206469257085
1,"patch",1,9316,"shape",1.34164078649987
1,"patch",1,9317,"shape",1.44228592146123
1,"patch",1,9318,"shape",1.45960089839952
1,"patch",1,9319,"shape",1.15470053837925
1,"patch",1,9320,"shape",1
1,"patch",1,9321,"shape",1.42009389360939
1,"patch",1,9322,"shape",5.17068666880752
1,"patch",1,9323,"shape",1.49240501448927
1,"patch",1,9324,"shape",1
1,"patch",1,9325,"shape",1.42886901662352
1,"patch",1,9326,"shape",1.63112965199148
1,"patch",1,9327,"shape",1.59099025766973
1,"patch",1,9328,"shape",1.06066017177982
1,"patch",1,9329,"shape",1.125
1,"patch",1,9330,"shape",1.56814040426404
1,"patch",1,9331,"shape",4.67669300787197
1,"patch",1,9332,"shape",1.33630620956212
1,"patch",1,9333,"shape",1.06066017177982
1,"patch",1,9334,"shape",1.52542553961938
1,"patch",1,9335,"shape",1.29099444873581
1,"patch",1,9336,"shape",1
1,"patch",1,9337,"shape",1
1,"patch",1,9338,"shape",1.15470053837925
1,"patch",1,9339,"shape",1.06066017177982
1,"patch",1,9340,"shape",1.1766968108291
1,"patch",1,9341,"shape",1.06066017177982
1,"patch",1,9342,"shape",1
1,"patch",1,9343,"shape",1.15470053837925
1,"patch",1,9344,"shape",2.23606797749979
1,"patch",1,9345,"shape",1.539600717839
1,"patch",1,9346,"shape",2.10732848254213
1,"patch",1,9347,"shape",1
1,"patch",1,9348,"shape",1
1,"patch",1,9349,"shape",1
1,"patch",1,9350,"shape",1
1,"patch",1,9351,"shape",7.98278194371875
1,"patch",1,9352,"shape",1
1,"patch",1,9353,"shape",1.06066017177982
1,"patch",1,9354,"shape",1
1,"patch",1,9355,"shape",1.56524758424985
1,"patch",1,9356,"shape",1.93192446940273
1,"patch",1,9357,"shape",1
1,"patch",1,9358,"shape",1.57692307692308
1,"patch",1,9359,"shape",1.52542553961938
1,"patch",1,9360,"shape",1
1,"patch",1,9361,"shape",1
1,"patch",1,9362,"shape",1.66698714867456
1,"patch",1,9363,"shape",1.15470053837925
1,"patch",1,9364,"shape",1
1,"patch",1,9365,"shape",1
1,"patch",1,9366,"shape",1.54166666666667
1,"patch",1,9367,"shape",1.41841628653395
1,"patch",1,9368,"shape",1.11803398874989
1,"patch",1,9369,"shape",2.95573402666134
1,"patch",1,9370,"shape",1.59099025766973
1,"patch",1,9371,"shape",1.41421356237309
1,"patch",1,9372,"shape",1.41421356237309
1,"patch",1,9373,"shape",2.04749800049121
1,"patch",1,9374,"shape",1.69265453211202
1,"patch",1,9375,"shape",3.21070433633313
1,"patch",1,9376,"shape",2.27777777777778
1,"patch",1,9377,"shape",1.44337567297406
1,"patch",1,9378,"shape",1.58113883008419
1,"patch",1,9379,"shape",1.15470053837925
1,"patch",1,9380,"shape",1
1,"patch",1,9381,"shape",2.00346921336188
1,"patch",1,9382,"shape",2
1,"patch",1,9383,"shape",1.60451490647684
1,"patch",1,9384,"shape",1.06066017177982
1,"patch",1,9385,"shape",2.05548047910945
1,"patch",1,9386,"shape",2.3562177561799
1,"patch",1,9387,"shape",1.49120227015865
1,"patch",1,9388,"shape",1
1,"patch",1,9389,"shape",1.41421356237309
1,"patch",1,9390,"shape",1
1,"patch",1,9391,"shape",1.75
1,"patch",1,9392,"shape",1.34164078649987
1,"patch",1,9393,"shape",1.41421356237309
1,"patch",1,9394,"shape",1.26491106406735
1,"patch",1,9395,"shape",1.14707866935281
1,"patch",1,9396,"shape",1
1,"patch",1,9397,"shape",1.34164078649987
1,"patch",1,9398,"shape",1.25
1,"patch",1,9399,"shape",2.01246117974981
1,"patch",1,9400,"shape",2.83333333333333
1,"patch",1,9401,"shape",1.13389341902768
1,"patch",1,9402,"shape",1.22474487139159
1,"patch",1,9403,"shape",1.57841037450494
1,"patch",1,9404,"shape",3.34222145331121
1,"patch",1,9405,"shape",1.85060778229197
1,"patch",1,9406,"shape",2.44948974278318
1,"patch",1,9407,"shape",1.35714285714286
1,"patch",1,9408,"shape",1.41421356237309
1,"patch",1,9409,"shape",1.5
1,"patch",1,9410,"shape",2.23606797749979
1,"patch",1,9411,"shape",1.73205080756888
1,"patch",1,9412,"shape",1.44337567297406
1,"patch",1,9413,"shape",1.06066017177982
1,"patch",1,9414,"shape",1
1,"patch",1,9415,"shape",2.23606797749979
1,"patch",1,9416,"shape",1.41421356237309
1,"patch",1,9417,"shape",1
1,"patch",1,9418,"shape",4.87128998511652
1,"patch",1,9419,"shape",1.06066017177982
1,"patch",1,9420,"shape",1
1,"patch",1,9421,"shape",1.60248593287072
1,"patch",1,9422,"shape",1.24741111216736
1,"patch",1,9423,"shape",1.63299316185545
1,"patch",1,9424,"shape",2.03069233026724
1,"patch",1,9425,"shape",2
1,"patch",1,9426,"shape",1
1,"patch",1,9427,"shape",1
1,"patch",1,9428,"shape",1.15470053837925
1,"patch",1,9429,"shape",3.02951170594711
1,"patch",1,9430,"shape",1.48148749397529
1,"patch",1,9431,"shape",1.06066017177982
1,"patch",1,9432,"shape",1.5
1,"patch",1,9433,"shape",1.89369815842752
1,"patch",1,9434,"shape",1.63582576270394
1,"patch",1,9435,"shape",1.25
1,"patch",1,9436,"shape",1.80906806746658
1,"patch",1,9437,"shape",1.25
1,"patch",1,9438,"shape",1
1,"patch",1,9439,"shape",4.06102319435795
1,"patch",1,9440,"shape",1.06066017177982
1,"patch",1,9441,"shape",1.99113601783239
1,"patch",1,9442,"shape",1
1,"patch",1,9443,"shape",1
1,"patch",1,9444,"shape",2.37226886639522
1,"patch",1,9445,"shape",1
1,"patch",1,9446,"shape",1.06066017177982
1,"patch",1,9447,"shape",1.06066017177982
1,"patch",1,9448,"shape",1.5
1,"patch",1,9449,"shape",1.15470053837925
1,"patch",1,9450,"shape",1.25
1,"patch",1,9451,"shape",1.06066017177982
1,"patch",1,9452,"shape",1.83711730708738
1,"patch",1,9453,"shape",3.08694884440442
1,"patch",1,9454,"shape",1.20604537831105
1,"patch",1,9455,"shape",1.43571393731618
1,"patch",1,9456,"shape",1
1,"patch",1,9457,"shape",4.14799053174169
1,"patch",1,9458,"shape",2.09813581854071
1,"patch",1,9459,"shape",1
1,"patch",1,9460,"shape",1
1,"patch",1,9461,"shape",2.26133508433323
1,"patch",1,9462,"shape",2.0499392730499
1,"patch",1,9463,"shape",1.75586266298796
1,"patch",1,9464,"shape",1.3228756555323
1,"patch",1,9465,"shape",1
1,"patch",1,9466,"shape",1
1,"patch",1,9467,"shape",1.24807544150677
1,"patch",1,9468,"shape",1.65373773157913
1,"patch",1,9469,"shape",1.56524758424985
1,"patch",1,9470,"shape",1
1,"patch",1,9471,"shape",1
1,"patch",1,9472,"shape",1.41421356237309
1,"patch",1,9473,"shape",1.41421356237309
1,"patch",1,9474,"shape",1.41421356237309
1,"patch",1,9475,"shape",4.23082831262956
1,"patch",1,9476,"shape",2.41209075662211
1,"patch",1,9477,"shape",1
1,"patch",1,9478,"shape",1.4173667737846
1,"patch",1,9479,"shape",1
1,"patch",1,9480,"shape",1
1,"patch",1,9481,"shape",1.27920429813366
1,"patch",1,9482,"shape",1.16666666666667
1,"patch",1,9483,"shape",1.45960089839952
1,"patch",1,9484,"shape",1
1,"patch",1,9485,"shape",1.84766186075466
1,"patch",1,9486,"shape",1
1,"patch",1,9487,"shape",1.52383174224624
1,"patch",1,9488,"shape",1.12268279877562
1,"patch",1,9489,"shape",1
1,"patch",1,9490,"shape",1.15470053837925
1,"patch",1,9491,"shape",1
1,"patch",1,9492,"shape",1.71143687855853
1,"patch",1,9493,"shape",1
1,"patch",1,9494,"shape",1.17073226447712
1,"patch",1,9495,"shape",4.49350932962463
1,"patch",1,9496,"shape",1.44337567297406
1,"patch",1,9497,"shape",1.98148480975304
1,"patch",1,9498,"shape",1.51185789203691
1,"patch",1,9499,"shape",1
1,"patch",1,9500,"shape",2.78318086330805
1,"patch",1,9501,"shape",1
1,"patch",1,9502,"shape",1
1,"patch",1,9503,"shape",1.06066017177982
1,"patch",1,9504,"shape",1.63299316185545
1,"patch",1,9505,"shape",2.1650635094611
1,"patch",1,9506,"shape",1.3228756555323
1,"patch",1,9507,"shape",1.06066017177982
1,"patch",1,9508,"shape",1.42886901662352
1,"patch",1,9509,"shape",1.47087101353638
1,"patch",1,9510,"shape",1.76776695296637
1,"patch",1,9511,"shape",1
1,"patch",1,9512,"shape",1
1,"patch",1,9513,"shape",1
1,"patch",1,9514,"shape",1.79232044774716
1,"patch",1,9515,"shape",1.06066017177982
1,"patch",1,9516,"shape",1.49741155976249
1,"patch",1,9517,"shape",1
1,"patch",1,9518,"shape",1.69558249578132
1,"patch",1,9519,"shape",1
1,"patch",1,9520,"shape",1.56524758424985
1,"patch",1,9521,"shape",1
1,"patch",1,9522,"shape",1
1,"patch",1,9523,"shape",1
1,"patch",1,9524,"shape",2.2363246869866
1,"patch",1,9525,"shape",1
1,"patch",1,9526,"shape",1
1,"patch",1,9527,"shape",1.06066017177982
1,"patch",1,9528,"shape",2.55199452513873
1,"patch",1,9529,"shape",1.81220608902269
1,"patch",1,9530,"shape",1
1,"patch",1,9531,"shape",1.60128153805087
1,"patch",1,9532,"shape",1.88982236504614
1,"patch",1,9533,"shape",1.83333333333333
1,"patch",1,9534,"shape",1.125
1,"patch",1,9535,"shape",2.10887847469991
1,"patch",1,9536,"shape",1.15470053837925
1,"patch",1,9537,"shape",1.41421356237309
1,"patch",1,9538,"shape",1
1,"patch",1,9539,"shape",2.78893689675556
1,"patch",1,9540,"shape",2.17328894040389
1,"patch",1,9541,"shape",7.83590581495907
1,"patch",1,9542,"shape",1.33333333333333
1,"patch",1,9543,"shape",1.42302494707577
1,"patch",1,9544,"shape",1.25
1,"patch",1,9545,"shape",1.40969013523266
1,"patch",1,9546,"shape",1
1,"patch",1,9547,"shape",1.5
1,"patch",1,9548,"shape",1.15470053837925
1,"patch",1,9549,"shape",1.92847778018637
1,"patch",1,9550,"shape",1.36590975523988
1,"patch",1,9551,"shape",1.25
1,"patch",1,9552,"shape",1
1,"patch",1,9553,"shape",1.455213750218
1,"patch",1,9554,"shape",3.1859160808957
1,"patch",1,9555,"shape",3.42211095283218
1,"patch",1,9556,"shape",2.44948974278318
1,"patch",1,9557,"shape",1.2
1,"patch",1,9558,"shape",1.45749375266453
1,"patch",1,9559,"shape",1
1,"patch",1,9560,"shape",2.04124145231932
1,"patch",1,9561,"shape",1.02062072615966
1,"patch",1,9562,"shape",1.22474487139159
1,"patch",1,9563,"shape",1.34164078649987
1,"patch",1,9564,"shape",1.15470053837925
1,"patch",1,9565,"shape",1
1,"patch",1,9566,"shape",1.35680105059994
1,"patch",1,9567,"shape",1.34715062810913
1,"patch",1,9568,"shape",1
1,"patch",1,9569,"shape",1.34164078649987
1,"patch",1,9570,"shape",3.05844037034202
1,"patch",1,9571,"shape",1.15470053837925
1,"patch",1,9572,"shape",2.26884556600066
1,"patch",1,9573,"shape",1
1,"patch",1,9574,"shape",1
1,"patch",1,9575,"shape",1.20804089700749
1,"patch",1,9576,"shape",1
1,"patch",1,9577,"shape",1
1,"patch",1,9578,"shape",7.46982372848203
1,"patch",1,9579,"shape",1
1,"patch",1,9580,"shape",1.87638837486628
1,"patch",1,9581,"shape",1.06066017177982
1,"patch",1,9582,"shape",1.63582576270394
1,"patch",1,9583,"shape",2.23606797749979
1,"patch",1,9584,"shape",1.11803398874989
1,"patch",1,9585,"shape",1.375
1,"patch",1,9586,"shape",1.42886901662352
1,"patch",1,9587,"shape",1.11803398874989
1,"patch",1,9588,"shape",8.20427374061606
1,"patch",1,9589,"shape",1
1,"patch",1,9590,"shape",1.66410058867569
1,"patch",1,9591,"shape",3.8826421246113
1,"patch",1,9592,"shape",1.25
1,"patch",1,9593,"shape",1.06066017177982
1,"patch",1,9594,"shape",1.63582576270394
1,"patch",1,9595,"shape",2.12132034355964
1,"patch",1,9596,"shape",1.44337567297406
1,"patch",1,9597,"shape",1
1,"patch",1,9598,"shape",1.42886901662352
1,"patch",1,9599,"shape",1.52301924770043
1,"patch",1,9600,"shape",1
1,"patch",1,9601,"shape",1.42886901662352
1,"patch",1,9602,"shape",1.67705098312484
1,"patch",1,9603,"shape",1.22474487139159
1,"patch",1,9604,"shape",1.4
1,"patch",1,9605,"shape",2.04124145231932
1,"patch",1,9606,"shape",1.25092558324419
1,"patch",1,9607,"shape",1
1,"patch",1,9608,"shape",5.34888885059912
1,"patch",1,9609,"shape",1.83711730708738
1,"patch",1,9610,"shape",1.25
1,"patch",1,9611,"shape",1
1,"patch",1,9612,"shape",1.50755672288882
1,"patch",1,9613,"shape",1
1,"patch",1,9614,"shape",1.06066017177982
1,"patch",1,9615,"shape",1.15470053837925
1,"patch",1,9616,"shape",2.23606797749979
1,"patch",1,9617,"shape",2.50346981429997
1,"patch",1,9618,"shape",1.52400152400229
1,"patch",1,9619,"shape",1.99410897100316
1,"patch",1,9620,"shape",1.02062072615966
1,"patch",1,9621,"shape",1.11803398874989
1,"patch",1,9622,"shape",1.34164078649987
1,"patch",1,9623,"shape",1.73205080756888
1,"patch",1,9624,"shape",1.79205294131992
1,"patch",1,9625,"shape",1
1,"patch",1,9626,"shape",1.21998856266084
1,"patch",1,9627,"shape",1.15470053837925
1,"patch",1,9628,"shape",1
1,"patch",1,9629,"shape",3.07318278145913
1,"patch",1,9630,"shape",1
1,"patch",1,9631,"shape",1.34164078649987
1,"patch",1,9632,"shape",1.54814053962642
1,"patch",1,9633,"shape",1.91315609410451
1,"patch",1,9634,"shape",1.25
1,"patch",1,9635,"shape",1.20096115353815
1,"patch",1,9636,"shape",1.35680105059994
1,"patch",1,9637,"shape",1
1,"patch",1,9638,"shape",1
1,"patch",1,9639,"shape",1.29903810567666
1,"patch",1,9640,"shape",2.24152995111355
1,"patch",1,9641,"shape",1.22474487139159
1,"patch",1,9642,"shape",1.41421356237309
1,"patch",1,9643,"shape",1
1,"patch",1,9644,"shape",2.2964713122103
1,"patch",1,9645,"shape",1
1,"patch",1,9646,"shape",1
1,"patch",1,9647,"shape",1.48323969741913
1,"patch",1,9648,"shape",1.15470053837925
1,"patch",1,9649,"shape",1.76810687546792
1,"patch",1,9650,"shape",1.6601957715884
1,"patch",1,9651,"shape",1.38580465631147
1,"patch",1,9652,"shape",5.11861531620729
1,"patch",1,9653,"shape",1.29306548504855
1,"patch",1,9654,"shape",1.41421356237309
1,"patch",1,9655,"shape",3.21655478388234
1,"patch",1,9656,"shape",1.06066017177982
1,"patch",1,9657,"shape",1.47087101353638
1,"patch",1,9658,"shape",9.31345519236841
1,"patch",1,9659,"shape",2.55363137714356
1,"patch",1,9660,"shape",5.44446480428953
1,"patch",1,9661,"shape",1.84522581262976
1,"patch",1,9662,"shape",1.79251631906054
1,"patch",1,9663,"shape",1.3228756555323
1,"patch",1,9664,"shape",1.24807544150677
1,"patch",1,9665,"shape",1.06066017177982
1,"patch",1,9666,"shape",1
1,"patch",1,9667,"shape",1.31351215568181
1,"patch",1,9668,"shape",1.53675214099644
1,"patch",1,9669,"shape",1.22983738762488
1,"patch",1,9670,"shape",1
1,"patch",1,9671,"shape",2.59053460992464
1,"patch",1,9672,"shape",1.41518452957459
1,"patch",1,9673,"shape",1.53093108923949
1,"patch",1,9674,"shape",1.22474487139159
1,"patch",1,9675,"shape",1.3125
1,"patch",1,9676,"shape",6.99057244040118
1,"patch",1,9677,"shape",1.26491106406735
1,"patch",1,9678,"shape",1
1,"patch",1,9679,"shape",1.3444429633571
1,"patch",1,9680,"shape",1.25
1,"patch",1,9681,"shape",1.93381695957148
1,"patch",1,9682,"shape",1.53093108923949
1,"patch",1,9683,"shape",2.05018262879443
1,"patch",1,9684,"shape",1.14682927731391
1,"patch",1,9685,"shape",1.8190171877725
1,"patch",1,9686,"shape",2.01127143020465
1,"patch",1,9687,"shape",1.11803398874989
1,"patch",1,9688,"shape",1.81413778154002
1,"patch",1,9689,"shape",1.15470053837925
1,"patch",1,9690,"shape",1.99431008804366
1,"patch",1,9691,"shape",1.15470053837925
1,"patch",1,9692,"shape",2.95656307554785
1,"patch",1,9693,"shape",1.06066017177982
1,"patch",1,9694,"shape",1.34164078649987
1,"patch",1,9695,"shape",3.48982537951853
1,"patch",1,9696,"shape",1.44337567297406
1,"patch",1,9697,"shape",1
1,"patch",1,9698,"shape",1.32582521472478
1,"patch",1,9699,"shape",1.29903810567666
1,"patch",1,9700,"shape",3.16303611129633
1,"patch",1,9701,"shape",1.27563009640614
1,"patch",1,9702,"shape",1.13389341902768
1,"patch",1,9703,"shape",3.21059074572713
1,"patch",1,9704,"shape",1.11803398874989
1,"patch",1,9705,"shape",2.25570285869014
1,"patch",1,9706,"shape",1
1,"patch",1,9707,"shape",1.52797978462486
1,"patch",1,9708,"shape",1
1,"patch",1,9709,"shape",1.13389341902768
1,"patch",1,9710,"shape",2.26133508433323
1,"patch",1,9711,"shape",1.13389341902768
1,"patch",1,9712,"shape",1.98088693354221
1,"patch",1,9713,"shape",1.88775961489708
1,"patch",1,9714,"shape",1
1,"patch",1,9715,"shape",1.52910570308521
1,"patch",1,9716,"shape",1
1,"patch",1,9717,"shape",1.06066017177982
1,"patch",1,9718,"shape",1
1,"patch",1,9719,"shape",2.26128855432603
1,"patch",1,9720,"shape",1.21267812518166
1,"patch",1,9721,"shape",1.15470053837925
1,"patch",1,9722,"shape",1.25
1,"patch",1,9723,"shape",1.15470053837925
1,"patch",1,9724,"shape",1.11803398874989
1,"patch",1,9725,"shape",1.15470053837925
1,"patch",1,9726,"shape",1.06066017177982
1,"patch",1,9727,"shape",1
1,"patch",1,9728,"shape",1.625
1,"patch",1,9729,"shape",1.15470053837925
1,"patch",1,9730,"shape",1
1,"patch",1,9731,"shape",2.8428385056543
1,"patch",1,9732,"shape",1.23743686707646
1,"patch",1,9733,"shape",1.15470053837925
1,"patch",1,9734,"shape",1.06066017177982
1,"patch",1,9735,"shape",1.13389341902768
1,"patch",1,9736,"shape",1.33333333333333
1,"patch",1,9737,"shape",1.42886901662352
1,"patch",1,9738,"shape",2.27121576531856
1,"patch",1,9739,"shape",1
1,"patch",1,9740,"shape",1.3228756555323
1,"patch",1,9741,"shape",1
1,"patch",1,9742,"shape",1.44115338424578
1,"patch",1,9743,"shape",2.77018820682419
1,"patch",1,9744,"shape",1
1,"patch",1,9745,"shape",1.06066017177982
1,"patch",1,9746,"shape",1.45960089839952
1,"patch",1,9747,"shape",1.06066017177982
1,"patch",1,9748,"shape",1
1,"patch",1,9749,"shape",1.26491106406735
1,"patch",1,9750,"shape",1.57135477984949
1,"patch",1,9751,"shape",1.06066017177982
1,"patch",1,9752,"shape",1.33333333333333
1,"patch",1,9753,"shape",1.15470053837925
1,"patch",1,9754,"shape",1.49240501448927
1,"patch",1,9755,"shape",1.47966007562343
1,"patch",1,9756,"shape",1.63299316185545
1,"patch",1,9757,"shape",1.15470053837925
1,"patch",1,9758,"shape",1
1,"patch",1,9759,"shape",1.27920429813366
1,"patch",1,9760,"shape",1
1,"patch",1,9761,"shape",1.44337567297406
1,"patch",1,9762,"shape",3.012189956116
1,"patch",1,9763,"shape",1
1,"patch",1,9764,"shape",1.47959088574822
1,"patch",1,9765,"shape",1
1,"patch",1,9766,"shape",1.15470053837925
1,"patch",1,9767,"shape",1.11803398874989
1,"patch",1,9768,"shape",1.26491106406735
1,"patch",1,9769,"shape",1.39754248593737
1,"patch",1,9770,"shape",1.13389341902768
1,"patch",1,9771,"shape",1.06066017177982
1,"patch",1,9772,"shape",1
1,"patch",1,9773,"shape",1
1,"patch",1,9774,"shape",1.53206469257085
1,"patch",1,9775,"shape",1.29099444873581
1,"patch",1,9776,"shape",1.29903810567666
1,"patch",1,9777,"shape",1.44337567297406
1,"patch",1,9778,"shape",1.06066017177982
1,"patch",1,9779,"shape",2.54271205907877
1,"patch",1,9780,"shape",1.41421356237309
1,"patch",1,9781,"shape",1
1,"patch",1,9782,"shape",1.20267558860591
1,"patch",1,9783,"shape",2.49132723852086
1,"patch",1,9784,"shape",2.09562642171824
1,"patch",1,9785,"shape",2.65361388801511
1,"patch",1,9786,"shape",1.5523646690046
1,"patch",1,9787,"shape",1.21267812518166
1,"patch",1,9788,"shape",1.21386547349989
1,"patch",1,9789,"shape",2.26470588235294
1,"patch",1,9790,"shape",5.12937099268048
1,"patch",1,9791,"shape",1.42886901662352
1,"patch",1,9792,"shape",1.41421356237309
1,"patch",1,9793,"shape",5.31494077024898
1,"patch",1,9794,"shape",1.49120227015865
1,"patch",1,9795,"shape",1.43217888674438
1,"patch",1,9796,"shape",2.18524077258808
1,"patch",1,9797,"shape",2.09892939070278
1,"patch",1,9798,"shape",1.4368424162142
1,"patch",1,9799,"shape",1.24807544150677
1,"patch",1,9800,"shape",1.13389341902768
1,"patch",1,9801,"shape",1.13389341902768
1,"patch",1,9802,"shape",1
1,"patch",1,9803,"shape",1
1,"patch",1,9804,"shape",2.00831604418561
1,"patch",1,9805,"shape",1.02062072615966
1,"patch",1,9806,"shape",1
1,"patch",1,9807,"shape",1
1,"patch",1,9808,"shape",1.12571816157968
1,"patch",1,9809,"shape",2.7662562992325
1,"patch",1,9810,"shape",1.97223372913885
1,"patch",1,9811,"shape",1.13150476371204
1,"patch",1,9812,"shape",1.9
1,"patch",1,9813,"shape",1.51185789203691
1,"patch",1,9814,"shape",1.11803398874989
1,"patch",1,9815,"shape",1.06066017177982
1,"patch",1,9816,"shape",1.06066017177982
1,"patch",1,9817,"shape",1
1,"patch",1,9818,"shape",1.33333333333333
1,"patch",1,9819,"shape",1.41421356237309
1,"patch",1,9820,"shape",1.6583123951777
1,"patch",1,9821,"shape",1.44337567297406
1,"patch",1,9822,"shape",1.53252205635384
1,"patch",1,9823,"shape",1.625
1,"patch",1,9824,"shape",1.76930347385877
1,"patch",1,9825,"shape",2.39526896878739
1,"patch",1,9826,"shape",1.5556349186104
1,"patch",1,9827,"shape",1
1,"patch",1,9828,"shape",1.455213750218
1,"patch",1,9829,"shape",1.06066017177982
1,"patch",1,9830,"shape",1.81670489256419
1,"patch",1,9831,"shape",2.83706631694611
1,"patch",1,9832,"shape",1.3228756555323
1,"patch",1,9833,"shape",1.20604537831105
1,"patch",1,9834,"shape",1.47029408822941
1,"patch",1,9835,"shape",1
1,"patch",1,9836,"shape",2.91865704596567
1,"patch",1,9837,"shape",1.5
1,"patch",1,9838,"shape",1.11803398874989
1,"patch",1,9839,"shape",1
1,"patch",1,9840,"shape",1
1,"patch",1,9841,"shape",1.22474487139159
1,"patch",1,9842,"shape",1.15722598247805
1,"patch",1,9843,"shape",1.11803398874989
1,"patch",1,9844,"shape",1.29636243217534
1,"patch",1,9845,"shape",1.44337567297406
1,"patch",1,9846,"shape",1.3
1,"patch",1,9847,"shape",2.47716847153431
1,"patch",1,9848,"shape",1.06066017177982
1,"patch",1,9849,"shape",2.23606797749979
1,"patch",1,9850,"shape",3.62280851792453
1,"patch",1,9851,"shape",1.25
1,"patch",1,9852,"shape",7.84240458077374
1,"patch",1,9853,"shape",1.15470053837925
1,"patch",1,9854,"shape",1
1,"patch",1,9855,"shape",1.52648903578483
1,"patch",1,9856,"shape",1.66666666666667
1,"patch",1,9857,"shape",1.51185789203691
1,"patch",1,9858,"shape",1.48529689632376
1,"patch",1,9859,"shape",1
1,"patch",1,9860,"shape",1.06066017177982
1,"patch",1,9861,"shape",1.06066017177982
1,"patch",1,9862,"shape",1.89716919022252
1,"patch",1,9863,"shape",1.77442790146854
1,"patch",1,9864,"shape",1.52711805445382
1,"patch",1,9865,"shape",4.59574068551554
1,"patch",1,9866,"shape",4.99153051765955
1,"patch",1,9867,"shape",1
1,"patch",1,9868,"shape",6.59080885490436
1,"patch",1,9869,"shape",1.10940039245046
1,"patch",1,9870,"shape",1.33394593769983
1,"patch",1,9871,"shape",1.84522581262976
1,"patch",1,9872,"shape",1.33333333333333
1,"patch",1,9873,"shape",1.44337567297406
1,"patch",1,9874,"shape",1.56524758424985
1,"patch",1,9875,"shape",1
1,"patch",1,9876,"shape",1.80924752960357
1,"patch",1,9877,"shape",1.06066017177982
1,"patch",1,9878,"shape",1.78885438199983
1,"patch",1,9879,"shape",1.45773797371132
1,"patch",1,9880,"shape",1
1,"patch",1,9881,"shape",1.34396800557156
1,"patch",1,9882,"shape",1.15470053837925
1,"patch",1,9883,"shape",2.39850805900062
1,"patch",1,9884,"shape",1
1,"patch",1,9885,"shape",1.15470053837925
1,"patch",1,9886,"shape",1.22474487139159
1,"patch",1,9887,"shape",2.38157884778547
1,"patch",1,9888,"shape",1
1,"patch",1,9889,"shape",1.15470053837925
1,"patch",1,9890,"shape",1.98029508595335
1,"patch",1,9891,"shape",1
1,"patch",1,9892,"shape",1.15470053837925
1,"patch",1,9893,"shape",1
1,"patch",1,9894,"shape",1.5612494995996
1,"patch",1,9895,"shape",1.16666666666667
1,"patch",1,9896,"shape",1.8190171877725
1,"patch",1,9897,"shape",1.53656780167263
1,"patch",1,9898,"shape",1
1,"patch",1,9899,"shape",1
1,"patch",1,9900,"shape",1.76776695296637
1,"patch",1,9901,"shape",1.5
1,"patch",1,9902,"shape",1
1,"patch",1,9903,"shape",3.6688618316789
1,"patch",1,9904,"shape",3.29992502993933
1,"patch",1,9905,"shape",1.15470053837925
