"layer","level","class","id","metric","value","coreareasqkm"
1,"patch",1,5851,"core",5.8,0.058
1,"patch",1,5852,"core",0,0
1,"patch",1,5853,"core",0,0
1,"patch",1,5854,"core",0,0
1,"patch",1,5855,"core",0,0
1,"patch",1,5856,"core",0,0
1,"patch",1,5857,"core",0.36,0.0036
1,"patch",1,5858,"core",0,0
1,"patch",1,5859,"core",0,0
1,"patch",1,5860,"core",0,0
1,"patch",1,5861,"core",0,0
1,"patch",1,5862,"core",0,0
1,"patch",1,5863,"core",0,0
1,"patch",1,5864,"core",0,0
1,"patch",1,5865,"core",0,0
1,"patch",1,5866,"core",0,0
1,"patch",1,5867,"core",0,0
1,"patch",1,5868,"core",0,0
1,"patch",1,5869,"core",0,0
1,"patch",1,5870,"core",0,0
1,"patch",1,5871,"core",0,0
1,"patch",1,5872,"core",0,0
1,"patch",1,5873,"core",0,0
1,"patch",1,5874,"core",0,0
1,"patch",1,5875,"core",0,0
1,"patch",1,5876,"core",0,0
1,"patch",1,5877,"core",0,0
1,"patch",1,5878,"core",0,0
1,"patch",1,5879,"core",0,0
1,"patch",1,5880,"core",0,0
1,"patch",1,5881,"core",0,0
1,"patch",1,5882,"core",0,0
1,"patch",1,5883,"core",0,0
1,"patch",1,5884,"core",0,0
1,"patch",1,5885,"core",0,0
1,"patch",1,5886,"core",0,0
1,"patch",1,5887,"core",0,0
1,"patch",1,5888,"core",0,0
1,"patch",1,5889,"core",0,0
1,"patch",1,5890,"core",0,0
1,"patch",1,5891,"core",0,0
1,"patch",1,5892,"core",0,0
1,"patch",1,5893,"core",0,0
1,"patch",1,5894,"core",0,0
1,"patch",1,5895,"core",0,0
1,"patch",1,5896,"core",0,0
1,"patch",1,5897,"core",0,0
1,"patch",1,5898,"core",0,0
1,"patch",1,5899,"core",0,0
1,"patch",1,5900,"core",0,0
1,"patch",1,5901,"core",0,0
1,"patch",1,5902,"core",0,0
1,"patch",1,5903,"core",0,0
1,"patch",1,5904,"core",0,0
1,"patch",1,5905,"core",0.87,0.0087
1,"patch",1,5906,"core",0,0
1,"patch",1,5907,"core",0,0
1,"patch",1,5908,"core",0,0
1,"patch",1,5909,"core",0,0
1,"patch",1,5910,"core",0,0
1,"patch",1,5911,"core",17.79,0.1779
1,"patch",1,5912,"core",0,0
1,"patch",1,5913,"core",0,0
1,"patch",1,5914,"core",0,0
1,"patch",1,5915,"core",0,0
1,"patch",1,5916,"core",0,0
1,"patch",1,5917,"core",0,0
1,"patch",1,5918,"core",0,0
1,"patch",1,5919,"core",0,0
1,"patch",1,5920,"core",0,0
1,"patch",1,5921,"core",0,0
1,"patch",1,5922,"core",0,0
1,"patch",1,5923,"core",83.28,0.8328
1,"patch",1,5924,"core",0,0
1,"patch",1,5925,"core",0,0
1,"patch",1,5926,"core",0,0
1,"patch",1,5927,"core",0,0
1,"patch",1,5928,"core",0.02,2e-04
1,"patch",1,5929,"core",0,0
1,"patch",1,5930,"core",0,0
1,"patch",1,5931,"core",0,0
1,"patch",1,5932,"core",0,0
1,"patch",1,5933,"core",0.41,0.0041
1,"patch",1,5934,"core",0,0
1,"patch",1,5935,"core",0,0
1,"patch",1,5936,"core",0,0
1,"patch",1,5937,"core",0,0
1,"patch",1,5938,"core",0,0
1,"patch",1,5939,"core",0,0
1,"patch",1,5940,"core",0,0
1,"patch",1,5941,"core",16.45,0.1645
1,"patch",1,5942,"core",0,0
1,"patch",1,5943,"core",0.65,0.0065
1,"patch",1,5944,"core",0,0
1,"patch",1,5945,"core",0,0
1,"patch",1,5946,"core",0.06,6e-04
1,"patch",1,5947,"core",0,0
1,"patch",1,5948,"core",0,0
1,"patch",1,5949,"core",0,0
1,"patch",1,5950,"core",0,0
1,"patch",1,5951,"core",0,0
1,"patch",1,5952,"core",21.8,0.218
1,"patch",1,5953,"core",0,0
1,"patch",1,5954,"core",0,0
1,"patch",1,5955,"core",0,0
1,"patch",1,5956,"core",0,0
1,"patch",1,5957,"core",0,0
1,"patch",1,5958,"core",0,0
1,"patch",1,5959,"core",0,0
1,"patch",1,5960,"core",0,0
1,"patch",1,5961,"core",0,0
1,"patch",1,5962,"core",0,0
1,"patch",1,5963,"core",0,0
1,"patch",1,5964,"core",0,0
1,"patch",1,5965,"core",0,0
1,"patch",1,5966,"core",0,0
1,"patch",1,5967,"core",0,0
1,"patch",1,5968,"core",0,0
1,"patch",1,5969,"core",0,0
1,"patch",1,5970,"core",0,0
1,"patch",1,5971,"core",0,0
1,"patch",1,5972,"core",0,0
1,"patch",1,5973,"core",0,0
1,"patch",1,5974,"core",0,0
1,"patch",1,5975,"core",0,0
1,"patch",1,5976,"core",0,0
1,"patch",1,5977,"core",1.18,0.0118
1,"patch",1,5978,"core",0,0
1,"patch",1,5979,"core",0,0
1,"patch",1,5980,"core",0,0
1,"patch",1,5981,"core",0,0
1,"patch",1,5982,"core",0,0
1,"patch",1,5983,"core",0,0
1,"patch",1,5984,"core",0,0
1,"patch",1,5985,"core",0,0
1,"patch",1,5986,"core",0,0
1,"patch",1,5987,"core",0,0
1,"patch",1,5988,"core",0,0
1,"patch",1,5989,"core",0,0
1,"patch",1,5990,"core",0,0
1,"patch",1,5991,"core",0,0
1,"patch",1,5992,"core",0,0
1,"patch",1,5993,"core",0,0
1,"patch",1,5994,"core",0,0
1,"patch",1,5995,"core",0,0
1,"patch",1,5996,"core",0,0
1,"patch",1,5997,"core",0,0
1,"patch",1,5998,"core",0,0
1,"patch",1,5999,"core",0,0
1,"patch",1,6000,"core",0,0
1,"patch",1,6001,"core",13.11,0.1311
1,"patch",1,6002,"core",0,0
1,"patch",1,6003,"core",0,0
1,"patch",1,6004,"core",0,0
1,"patch",1,6005,"core",0,0
1,"patch",1,6006,"core",0,0
1,"patch",1,6007,"core",1.44,0.0144
1,"patch",1,6008,"core",0,0
1,"patch",1,6009,"core",0,0
1,"patch",1,6010,"core",0,0
1,"patch",1,6011,"core",0,0
1,"patch",1,6012,"core",0,0
1,"patch",1,6013,"core",0,0
1,"patch",1,6014,"core",0,0
1,"patch",1,6015,"core",0,0
1,"patch",1,6016,"core",0,0
1,"patch",1,6017,"core",0,0
1,"patch",1,6018,"core",0.33,0.0033
1,"patch",1,6019,"core",0,0
1,"patch",1,6020,"core",0,0
1,"patch",1,6021,"core",0,0
1,"patch",1,6022,"core",0,0
1,"patch",1,6023,"core",0,0
1,"patch",1,6024,"core",0.39,0.0039
1,"patch",1,6025,"core",0,0
1,"patch",1,6026,"core",0,0
1,"patch",1,6027,"core",0,0
1,"patch",1,6028,"core",0,0
1,"patch",1,6029,"core",0,0
1,"patch",1,6030,"core",0,0
1,"patch",1,6031,"core",0,0
1,"patch",1,6032,"core",0,0
1,"patch",1,6033,"core",0,0
1,"patch",1,6034,"core",0,0
1,"patch",1,6035,"core",0,0
1,"patch",1,6036,"core",0,0
1,"patch",1,6037,"core",0,0
1,"patch",1,6038,"core",0,0
1,"patch",1,6039,"core",126.48,1.2648
1,"patch",1,6040,"core",0,0
1,"patch",1,6041,"core",0,0
1,"patch",1,6042,"core",0,0
1,"patch",1,6043,"core",3965.18,39.6518
1,"patch",1,6044,"core",0,0
1,"patch",1,6045,"core",0,0
1,"patch",1,6046,"core",0,0
1,"patch",1,6047,"core",0,0
1,"patch",1,6048,"core",0,0
1,"patch",1,6049,"core",0,0
1,"patch",1,6050,"core",0,0
1,"patch",1,6051,"core",0,0
1,"patch",1,6052,"core",0,0
1,"patch",1,6053,"core",0,0
1,"patch",1,6054,"core",0,0
1,"patch",1,6055,"core",0,0
1,"patch",1,6056,"core",9.39,0.0939
1,"patch",1,6057,"core",0,0
1,"patch",1,6058,"core",0,0
1,"patch",1,6059,"core",5.95,0.0595
1,"patch",1,6060,"core",0,0
1,"patch",1,6061,"core",0,0
1,"patch",1,6062,"core",0,0
1,"patch",1,6063,"core",0,0
1,"patch",1,6064,"core",0,0
1,"patch",1,6065,"core",0,0
1,"patch",1,6066,"core",0,0
1,"patch",1,6067,"core",0,0
1,"patch",1,6068,"core",0,0
1,"patch",1,6069,"core",1.37,0.0137
1,"patch",1,6070,"core",0,0
1,"patch",1,6071,"core",0,0
1,"patch",1,6072,"core",0,0
1,"patch",1,6073,"core",39.33,0.3933
1,"patch",1,6074,"core",0,0
1,"patch",1,6075,"core",0,0
1,"patch",1,6076,"core",0,0
1,"patch",1,6077,"core",0,0
1,"patch",1,6078,"core",0,0
1,"patch",1,6079,"core",0,0
1,"patch",1,6080,"core",0,0
1,"patch",1,6081,"core",0,0
1,"patch",1,6082,"core",0,0
1,"patch",1,6083,"core",0,0
1,"patch",1,6084,"core",0,0
1,"patch",1,6085,"core",0,0
1,"patch",1,6086,"core",0,0
1,"patch",1,6087,"core",0,0
1,"patch",1,6088,"core",0,0
1,"patch",1,6089,"core",0,0
1,"patch",1,6090,"core",0,0
1,"patch",1,6091,"core",0,0
1,"patch",1,6092,"core",0,0
1,"patch",1,6093,"core",0,0
1,"patch",1,6094,"core",0,0
1,"patch",1,6095,"core",0,0
1,"patch",1,6096,"core",0,0
1,"patch",1,6097,"core",0,0
1,"patch",1,6098,"core",0,0
1,"patch",1,6099,"core",0,0
1,"patch",1,6100,"core",0,0
1,"patch",1,6101,"core",0,0
1,"patch",1,6102,"core",0,0
1,"patch",1,6103,"core",0,0
1,"patch",1,6104,"core",0,0
1,"patch",1,6105,"core",0,0
1,"patch",1,6106,"core",0.02,2e-04
1,"patch",1,6107,"core",0,0
1,"patch",1,6108,"core",0,0
1,"patch",1,6109,"core",0,0
1,"patch",1,6110,"core",0,0
1,"patch",1,6111,"core",0,0
1,"patch",1,6112,"core",0,0
1,"patch",1,6113,"core",0,0
1,"patch",1,6114,"core",0,0
1,"patch",1,6115,"core",0,0
1,"patch",1,6116,"core",0,0
1,"patch",1,6117,"core",0,0
1,"patch",1,6118,"core",0,0
1,"patch",1,6119,"core",0,0
1,"patch",1,6120,"core",0,0
1,"patch",1,6121,"core",0,0
1,"patch",1,6122,"core",0,0
1,"patch",1,6123,"core",0,0
1,"patch",1,6124,"core",0,0
1,"patch",1,6125,"core",0,0
1,"patch",1,6126,"core",0,0
1,"patch",1,6127,"core",0,0
1,"patch",1,6128,"core",0,0
1,"patch",1,6129,"core",0,0
1,"patch",1,6130,"core",0,0
1,"patch",1,6131,"core",0,0
1,"patch",1,6132,"core",0,0
1,"patch",1,6133,"core",0,0
1,"patch",1,6134,"core",0,0
1,"patch",1,6135,"core",209.01,2.0901
1,"patch",1,6136,"core",0,0
1,"patch",1,6137,"core",0,0
1,"patch",1,6138,"core",0,0
1,"patch",1,6139,"core",0,0
1,"patch",1,6140,"core",0,0
1,"patch",1,6141,"core",0,0
1,"patch",1,6142,"core",0,0
1,"patch",1,6143,"core",0,0
1,"patch",1,6144,"core",0,0
1,"patch",1,6145,"core",0,0
1,"patch",1,6146,"core",0,0
1,"patch",1,6147,"core",0,0
1,"patch",1,6148,"core",0,0
1,"patch",1,6149,"core",0,0
1,"patch",1,6150,"core",0,0
1,"patch",1,6151,"core",0,0
1,"patch",1,6152,"core",0,0
1,"patch",1,6153,"core",0,0
1,"patch",1,6154,"core",0,0
1,"patch",1,6155,"core",0,0
1,"patch",1,6156,"core",0,0
1,"patch",1,6157,"core",0,0
1,"patch",1,6158,"core",0,0
1,"patch",1,6159,"core",0,0
1,"patch",1,6160,"core",0,0
1,"patch",1,6161,"core",9.57,0.0957
1,"patch",1,6162,"core",0,0
1,"patch",1,6163,"core",0,0
1,"patch",1,6164,"core",0,0
1,"patch",1,6165,"core",0,0
1,"patch",1,6166,"core",0,0
1,"patch",1,6167,"core",0,0
1,"patch",1,6168,"core",0,0
1,"patch",1,6169,"core",0,0
1,"patch",1,6170,"core",8.1,0.081
1,"patch",1,6171,"core",0,0
1,"patch",1,6172,"core",0,0
1,"patch",1,6173,"core",0,0
1,"patch",1,6174,"core",0,0
1,"patch",1,6175,"core",0,0
1,"patch",1,6176,"core",0,0
1,"patch",1,6177,"core",0,0
1,"patch",1,6178,"core",0,0
1,"patch",1,6179,"core",0,0
1,"patch",1,6180,"core",0,0
1,"patch",1,6181,"core",0,0
1,"patch",1,6182,"core",0,0
1,"patch",1,6183,"core",0,0
1,"patch",1,6184,"core",0,0
1,"patch",1,6185,"core",0,0
1,"patch",1,6186,"core",0,0
1,"patch",1,6187,"core",0,0
1,"patch",1,6188,"core",0,0
1,"patch",1,6189,"core",0,0
1,"patch",1,6190,"core",0,0
1,"patch",1,6191,"core",0,0
1,"patch",1,6192,"core",0,0
1,"patch",1,6193,"core",0,0
1,"patch",1,6194,"core",0,0
1,"patch",1,6195,"core",0,0
1,"patch",1,6196,"core",0,0
1,"patch",1,6197,"core",0,0
1,"patch",1,6198,"core",0,0
1,"patch",1,6199,"core",0,0
1,"patch",1,6200,"core",0,0
1,"patch",1,6201,"core",0,0
1,"patch",1,6202,"core",0,0
1,"patch",1,6203,"core",0,0
1,"patch",1,6204,"core",0,0
1,"patch",1,6205,"core",0,0
1,"patch",1,6206,"core",0,0
1,"patch",1,6207,"core",0,0
1,"patch",1,6208,"core",0,0
1,"patch",1,6209,"core",0,0
1,"patch",1,6210,"core",0,0
1,"patch",1,6211,"core",0,0
1,"patch",1,6212,"core",0,0
1,"patch",1,6213,"core",0,0
1,"patch",1,6214,"core",0,0
1,"patch",1,6215,"core",0,0
1,"patch",1,6216,"core",0,0
1,"patch",1,6217,"core",0,0
1,"patch",1,6218,"core",0,0
1,"patch",1,6219,"core",0,0
1,"patch",1,6220,"core",0,0
1,"patch",1,6221,"core",0,0
1,"patch",1,6222,"core",0,0
1,"patch",1,6223,"core",0,0
1,"patch",1,6224,"core",0,0
1,"patch",1,6225,"core",0,0
1,"patch",1,6226,"core",0,0
1,"patch",1,6227,"core",0,0
1,"patch",1,6228,"core",0,0
1,"patch",1,6229,"core",0,0
1,"patch",1,6230,"core",0,0
1,"patch",1,6231,"core",0,0
1,"patch",1,6232,"core",0,0
1,"patch",1,6233,"core",0,0
1,"patch",1,6234,"core",0,0
1,"patch",1,6235,"core",0,0
1,"patch",1,6236,"core",0,0
1,"patch",1,6237,"core",0,0
1,"patch",1,6238,"core",0,0
1,"patch",1,6239,"core",0,0
1,"patch",1,6240,"core",0,0
1,"patch",1,6241,"core",0,0
1,"patch",1,6242,"core",0,0
1,"patch",1,6243,"core",0,0
1,"patch",1,6244,"core",0,0
1,"patch",1,6245,"core",0.05,5e-04
1,"patch",1,6246,"core",0,0
1,"patch",1,6247,"core",0,0
1,"patch",1,6248,"core",0,0
1,"patch",1,6249,"core",0,0
1,"patch",1,6250,"core",0,0
1,"patch",1,6251,"core",0,0
1,"patch",1,6252,"core",0,0
1,"patch",1,6253,"core",0,0
1,"patch",1,6254,"core",0,0
1,"patch",1,6255,"core",0,0
1,"patch",1,6256,"core",0,0
1,"patch",1,6257,"core",0,0
1,"patch",1,6258,"core",0,0
1,"patch",1,6259,"core",0,0
1,"patch",1,6260,"core",0,0
1,"patch",1,6261,"core",0,0
1,"patch",1,6262,"core",0,0
1,"patch",1,6263,"core",0.1,0.001
1,"patch",1,6264,"core",0,0
1,"patch",1,6265,"core",0,0
1,"patch",1,6266,"core",0,0
1,"patch",1,6267,"core",0,0
1,"patch",1,6268,"core",0,0
1,"patch",1,6269,"core",0,0
1,"patch",1,6270,"core",29.73,0.2973
1,"patch",1,6271,"core",0,0
1,"patch",1,6272,"core",0,0
1,"patch",1,6273,"core",0,0
1,"patch",1,6274,"core",2.79,0.0279
1,"patch",1,6275,"core",0,0
1,"patch",1,6276,"core",0,0
1,"patch",1,6277,"core",0,0
1,"patch",1,6278,"core",0,0
1,"patch",1,6279,"core",0,0
1,"patch",1,6280,"core",0,0
1,"patch",1,6281,"core",0,0
1,"patch",1,6282,"core",0,0
1,"patch",1,6283,"core",0,0
1,"patch",1,6284,"core",0,0
1,"patch",1,6285,"core",0,0
1,"patch",1,6286,"core",0,0
1,"patch",1,6287,"core",0,0
1,"patch",1,6288,"core",0,0
1,"patch",1,6289,"core",0,0
1,"patch",1,6290,"core",0,0
1,"patch",1,6291,"core",0,0
1,"patch",1,6292,"core",0,0
1,"patch",1,6293,"core",0,0
1,"patch",1,6294,"core",0,0
1,"patch",1,6295,"core",0,0
1,"patch",1,6296,"core",0,0
1,"patch",1,6297,"core",0,0
1,"patch",1,6298,"core",0,0
1,"patch",1,6299,"core",0,0
1,"patch",1,6300,"core",0,0
1,"patch",1,6301,"core",0,0
1,"patch",1,6302,"core",0,0
1,"patch",1,6303,"core",0,0
1,"patch",1,6304,"core",0,0
1,"patch",1,6305,"core",0,0
1,"patch",1,6306,"core",0,0
1,"patch",1,6307,"core",0,0
1,"patch",1,6308,"core",0,0
1,"patch",1,6309,"core",0,0
1,"patch",1,6310,"core",0,0
1,"patch",1,6311,"core",0,0
1,"patch",1,6312,"core",0,0
1,"patch",1,6313,"core",0,0
1,"patch",1,6314,"core",9.42,0.0942
1,"patch",1,6315,"core",7.59,0.0759
1,"patch",1,6316,"core",0,0
1,"patch",1,6317,"core",0,0
1,"patch",1,6318,"core",34.28,0.3428
1,"patch",1,6319,"core",0,0
1,"patch",1,6320,"core",0,0
1,"patch",1,6321,"core",0,0
1,"patch",1,6322,"core",0,0
1,"patch",1,6323,"core",0,0
1,"patch",1,6324,"core",0,0
1,"patch",1,6325,"core",0,0
1,"patch",1,6326,"core",0,0
1,"patch",1,6327,"core",0,0
1,"patch",1,6328,"core",0,0
1,"patch",1,6329,"core",0,0
1,"patch",1,6330,"core",0,0
1,"patch",1,6331,"core",0,0
1,"patch",1,6332,"core",8.52,0.0852
1,"patch",1,6333,"core",0,0
1,"patch",1,6334,"core",0,0
1,"patch",1,6335,"core",0,0
1,"patch",1,6336,"core",0,0
1,"patch",1,6337,"core",0,0
1,"patch",1,6338,"core",0,0
1,"patch",1,6339,"core",0,0
1,"patch",1,6340,"core",0,0
1,"patch",1,6341,"core",0,0
1,"patch",1,6342,"core",0,0
1,"patch",1,6343,"core",0,0
1,"patch",1,6344,"core",0,0
1,"patch",1,6345,"core",1001.7,10.017
1,"patch",1,6346,"core",0,0
1,"patch",1,6347,"core",0,0
1,"patch",1,6348,"core",0,0
1,"patch",1,6349,"core",0,0
1,"patch",1,6350,"core",0,0
1,"patch",1,6351,"core",0,0
1,"patch",1,6352,"core",0,0
1,"patch",1,6353,"core",0,0
1,"patch",1,6354,"core",0,0
1,"patch",1,6355,"core",0,0
1,"patch",1,6356,"core",0,0
1,"patch",1,6357,"core",0,0
1,"patch",1,6358,"core",0,0
1,"patch",1,6359,"core",0,0
1,"patch",1,6360,"core",0,0
1,"patch",1,6361,"core",0,0
1,"patch",1,6362,"core",0,0
1,"patch",1,6363,"core",0,0
1,"patch",1,6364,"core",0,0
1,"patch",1,6365,"core",0,0
1,"patch",1,6366,"core",0,0
1,"patch",1,6367,"core",0,0
1,"patch",1,6368,"core",0,0
1,"patch",1,6369,"core",0,0
1,"patch",1,6370,"core",0,0
1,"patch",1,6371,"core",0,0
1,"patch",1,6372,"core",0,0
1,"patch",1,6373,"core",0,0
1,"patch",1,6374,"core",0,0
1,"patch",1,6375,"core",0,0
1,"patch",1,6376,"core",0,0
1,"patch",1,6377,"core",0,0
1,"patch",1,6378,"core",0,0
1,"patch",1,6379,"core",0,0
1,"patch",1,6380,"core",0,0
1,"patch",1,6381,"core",0,0
1,"patch",1,6382,"core",0,0
1,"patch",1,6383,"core",0,0
1,"patch",1,6384,"core",0,0
1,"patch",1,6385,"core",0,0
1,"patch",1,6386,"core",0,0
1,"patch",1,6387,"core",0,0
1,"patch",1,6388,"core",0,0
1,"patch",1,6389,"core",0.05,5e-04
1,"patch",1,6390,"core",0,0
1,"patch",1,6391,"core",0,0
1,"patch",1,6392,"core",0,0
1,"patch",1,6393,"core",0,0
1,"patch",1,6394,"core",0,0
1,"patch",1,6395,"core",0,0
1,"patch",1,6396,"core",0,0
1,"patch",1,6397,"core",0,0
1,"patch",1,6398,"core",0,0
1,"patch",1,6399,"core",0,0
1,"patch",1,6400,"core",0,0
1,"patch",1,6401,"core",0,0
1,"patch",1,6402,"core",0,0
1,"patch",1,6403,"core",0,0
1,"patch",1,6404,"core",0,0
1,"patch",1,6405,"core",0,0
1,"patch",1,6406,"core",0,0
1,"patch",1,6407,"core",0,0
1,"patch",1,6408,"core",0,0
1,"patch",1,6409,"core",0,0
1,"patch",1,6410,"core",0,0
1,"patch",1,6411,"core",0,0
1,"patch",1,6412,"core",0,0
1,"patch",1,6413,"core",0,0
1,"patch",1,6414,"core",0,0
1,"patch",1,6415,"core",0,0
1,"patch",1,6416,"core",0,0
1,"patch",1,6417,"core",0,0
1,"patch",1,6418,"core",0,0
1,"patch",1,6419,"core",0,0
1,"patch",1,6420,"core",0,0
1,"patch",1,6421,"core",2.54,0.0254
1,"patch",1,6422,"core",0,0
1,"patch",1,6423,"core",0,0
1,"patch",1,6424,"core",0,0
1,"patch",1,6425,"core",0,0
1,"patch",1,6426,"core",0,0
1,"patch",1,6427,"core",0,0
1,"patch",1,6428,"core",0,0
1,"patch",1,6429,"core",285.17,2.8517
1,"patch",1,6430,"core",0,0
1,"patch",1,6431,"core",0,0
1,"patch",1,6432,"core",0,0
1,"patch",1,6433,"core",752.28,7.5228
1,"patch",1,6434,"core",0,0
1,"patch",1,6435,"core",0,0
1,"patch",1,6436,"core",0,0
1,"patch",1,6437,"core",0,0
1,"patch",1,6438,"core",0,0
1,"patch",1,6439,"core",0,0
1,"patch",1,6440,"core",0,0
1,"patch",1,6441,"core",0,0
1,"patch",1,6442,"core",0,0
1,"patch",1,6443,"core",0,0
1,"patch",1,6444,"core",0,0
1,"patch",1,6445,"core",0,0
1,"patch",1,6446,"core",0,0
1,"patch",1,6447,"core",0,0
1,"patch",1,6448,"core",0,0
1,"patch",1,6449,"core",0,0
1,"patch",1,6450,"core",0,0
1,"patch",1,6451,"core",0,0
1,"patch",1,6452,"core",0,0
1,"patch",1,6453,"core",0,0
1,"patch",1,6454,"core",0,0
1,"patch",1,6455,"core",0,0
1,"patch",1,6456,"core",0,0
1,"patch",1,6457,"core",0,0
1,"patch",1,6458,"core",0,0
1,"patch",1,6459,"core",0,0
1,"patch",1,6460,"core",0,0
1,"patch",1,6461,"core",0,0
1,"patch",1,6462,"core",0,0
1,"patch",1,6463,"core",5.93,0.0593
1,"patch",1,6464,"core",0,0
1,"patch",1,6465,"core",0,0
1,"patch",1,6466,"core",0,0
1,"patch",1,6467,"core",0,0
1,"patch",1,6468,"core",0,0
1,"patch",1,6469,"core",0,0
1,"patch",1,6470,"core",0,0
1,"patch",1,6471,"core",0,0
1,"patch",1,6472,"core",0,0
1,"patch",1,6473,"core",0,0
1,"patch",1,6474,"core",0,0
1,"patch",1,6475,"core",0.81,0.0081
1,"patch",1,6476,"core",0,0
1,"patch",1,6477,"core",0,0
1,"patch",1,6478,"core",0,0
1,"patch",1,6479,"core",0,0
1,"patch",1,6480,"core",0,0
1,"patch",1,6481,"core",0,0
1,"patch",1,6482,"core",0,0
1,"patch",1,6483,"core",0,0
1,"patch",1,6484,"core",0,0
1,"patch",1,6485,"core",0,0
1,"patch",1,6486,"core",0,0
1,"patch",1,6487,"core",1.68,0.0168
1,"patch",1,6488,"core",0,0
1,"patch",1,6489,"core",0,0
1,"patch",1,6490,"core",0,0
1,"patch",1,6491,"core",0,0
1,"patch",1,6492,"core",0,0
1,"patch",1,6493,"core",0,0
1,"patch",1,6494,"core",0,0
1,"patch",1,6495,"core",0,0
1,"patch",1,6496,"core",15.56,0.1556
1,"patch",1,6497,"core",0,0
1,"patch",1,6498,"core",0,0
1,"patch",1,6499,"core",0,0
1,"patch",1,6500,"core",0,0
1,"patch",1,6501,"core",0,0
1,"patch",1,6502,"core",0,0
1,"patch",1,6503,"core",0,0
1,"patch",1,6504,"core",0,0
1,"patch",1,6505,"core",0,0
1,"patch",1,6506,"core",0,0
1,"patch",1,6507,"core",0,0
1,"patch",1,6508,"core",0,0
1,"patch",1,6509,"core",0,0
1,"patch",1,6510,"core",0,0
1,"patch",1,6511,"core",0,0
1,"patch",1,6512,"core",0,0
1,"patch",1,6513,"core",0,0
1,"patch",1,6514,"core",0,0
1,"patch",1,6515,"core",0,0
1,"patch",1,6516,"core",0,0
1,"patch",1,6517,"core",0,0
1,"patch",1,6518,"core",0,0
1,"patch",1,6519,"core",0,0
1,"patch",1,6520,"core",0,0
1,"patch",1,6521,"core",0,0
1,"patch",1,6522,"core",0,0
1,"patch",1,6523,"core",0,0
1,"patch",1,6524,"core",0,0
1,"patch",1,6525,"core",0,0
1,"patch",1,6526,"core",0,0
1,"patch",1,6527,"core",0,0
1,"patch",1,6528,"core",0,0
1,"patch",1,6529,"core",1.6,0.016
1,"patch",1,6530,"core",0,0
1,"patch",1,6531,"core",0.39,0.0039
1,"patch",1,6532,"core",0,0
1,"patch",1,6533,"core",0,0
1,"patch",1,6534,"core",0,0
1,"patch",1,6535,"core",0,0
1,"patch",1,6536,"core",0,0
1,"patch",1,6537,"core",0,0
1,"patch",1,6538,"core",0,0
1,"patch",1,6539,"core",0,0
1,"patch",1,6540,"core",0,0
1,"patch",1,6541,"core",0,0
1,"patch",1,6542,"core",0,0
1,"patch",1,6543,"core",24.22,0.2422
1,"patch",1,6544,"core",0,0
1,"patch",1,6545,"core",0,0
1,"patch",1,6546,"core",0,0
1,"patch",1,6547,"core",0,0
1,"patch",1,6548,"core",0,0
1,"patch",1,6549,"core",0,0
1,"patch",1,6550,"core",0,0
1,"patch",1,6551,"core",0,0
1,"patch",1,6552,"core",0,0
1,"patch",1,6553,"core",0,0
1,"patch",1,6554,"core",0,0
1,"patch",1,6555,"core",0,0
1,"patch",1,6556,"core",0,0
1,"patch",1,6557,"core",0,0
1,"patch",1,6558,"core",0,0
1,"patch",1,6559,"core",0,0
1,"patch",1,6560,"core",0,0
1,"patch",1,6561,"core",0,0
1,"patch",1,6562,"core",0,0
1,"patch",1,6563,"core",0,0
1,"patch",1,6564,"core",0,0
1,"patch",1,6565,"core",0,0
1,"patch",1,6566,"core",0,0
1,"patch",1,6567,"core",0,0
1,"patch",1,6568,"core",0,0
1,"patch",1,6569,"core",0,0
1,"patch",1,6570,"core",0.35,0.0035
1,"patch",1,6571,"core",0,0
1,"patch",1,6572,"core",0,0
1,"patch",1,6573,"core",0,0
1,"patch",1,6574,"core",31.65,0.3165
1,"patch",1,6575,"core",0,0
1,"patch",1,6576,"core",0,0
1,"patch",1,6577,"core",0,0
1,"patch",1,6578,"core",0,0
1,"patch",1,6579,"core",0,0
1,"patch",1,6580,"core",0,0
1,"patch",1,6581,"core",0,0
1,"patch",1,6582,"core",0,0
1,"patch",1,6583,"core",0,0
1,"patch",1,6584,"core",0,0
1,"patch",1,6585,"core",0,0
1,"patch",1,6586,"core",0,0
1,"patch",1,6587,"core",0,0
1,"patch",1,6588,"core",0,0
1,"patch",1,6589,"core",0,0
1,"patch",1,6590,"core",0,0
1,"patch",1,6591,"core",0,0
1,"patch",1,6592,"core",0,0
1,"patch",1,6593,"core",0,0
1,"patch",1,6594,"core",0,0
1,"patch",1,6595,"core",0,0
1,"patch",1,6596,"core",0,0
1,"patch",1,6597,"core",0,0
1,"patch",1,6598,"core",0,0
1,"patch",1,6599,"core",0,0
1,"patch",1,6600,"core",0,0
1,"patch",1,6601,"core",0,0
1,"patch",1,6602,"core",0,0
1,"patch",1,6603,"core",0,0
1,"patch",1,6604,"core",0,0
1,"patch",1,6605,"core",0,0
1,"patch",1,6606,"core",0,0
1,"patch",1,6607,"core",0,0
1,"patch",1,6608,"core",0,0
1,"patch",1,6609,"core",3.12,0.0312
1,"patch",1,6610,"core",0,0
1,"patch",1,6611,"core",0,0
1,"patch",1,6612,"core",0,0
1,"patch",1,6613,"core",0,0
